addr,coordinates,distance_to_mrt
766 JURONG WEST ST 74 SINGAPORE,"(1.34978775, 103.69773438007)",1.35745068603
206 BOON LAY DR SINGAPORE,"(1.34496525, 103.715107085626)",0.654169765728
3 JLN BATU SINGAPORE,"(1.3912853, 103.7546307)",1.06211323207
106 JLN DUSUN SINGAPORE,"(1.3286041, 103.8445356)",0.555897951188
12 NTH BRIDGE RD SINGAPORE,"(1.3044139, 103.8628407)",0.329638311
14 KG ARANG RD SINGAPORE,"(1.3001984, 103.8842228)",0.693634111433
76 MARINE DR SINGAPORE,"(1.3038397, 103.9088848)",1.87253123136
27 MARINE CRES SINGAPORE,"(1.3040348, 103.9135161)",1.8917464965
189 PASIR RIS ST 12 SINGAPORE,"(1.36565825, 103.959087736582)",1.16325067651
476 PASIR RIS DR 6 SINGAPORE,"(1.37488735, 103.958263373329)",1.01895306376
193 PASIR RIS ST 12 SINGAPORE,"(1.3660339, 103.959417705505)",1.21675750117
411 PASIR RIS DR 6 SINGAPORE,"(1.37255095, 103.95447476019)",0.579543870213
558 PASIR RIS ST 51 SINGAPORE,"(1.3668142, 103.951729457893)",0.744046754411
47 HOLLAND DR SINGAPORE,"(1.3085116, 103.793226)",0.352206587458
6 GHIM MOH RD SINGAPORE,"(1.3133308, 103.7855498)",0.797645774673
28C DOVER CRES SINGAPORE,"(1.30570085, 103.782239977562)",0.750127325631
21 QUEEN'S CL SINGAPORE,"(1.29335535, 103.7999792011)",0.690799912796
5 HOLLAND CL SINGAPORE,"(1.3074767, 103.7957902)",0.533995525419
121 RIVERVALE DR SINGAPORE,"(1.386816, 103.904466440342)",1.13628669199
123E RIVERVALE DR SINGAPORE,"(1.383485, 103.9020171)",0.991152146649
405C FERNVALE LANE SINGAPORE,"(1.38933665, 103.873306299175)",2.31683630247
272D SENGKANG CTRL SINGAPORE,"(1.383785, 103.893673)",0.118034887999
118 SERANGOON NTH AVE 1 SINGAPORE,"(1.3676462, 103.8708586)",1.78418451619
137 SERANGOON NTH AVE 2 SINGAPORE,"(1.3678408, 103.8751169)",1.39595617147
224 TAMPINES ST 23 SINGAPORE,"(1.3537951, 103.9546688)",0.266492954167
836 TAMPINES ST 82 SINGAPORE,"(1.3506573, 103.93513455)",0.679473375479
227 SIMEI ST 4 SINGAPORE,"(1.34199595, 103.956239015815)",0.34584548493
114 TAMPINES ST 11 SINGAPORE,"(1.34597795, 103.94678085)",0.794995030521
495E TAMPINES ST 43 SINGAPORE,"(1.3641523, 103.952368992982)",0.920329111348
483 TAMPINES ST 43 SINGAPORE,"(1.3614758, 103.952640977806)",0.627988085186
178 TOA PAYOH CTRL SINGAPORE,"(1.3335762, 103.8492068)",0.216838254429
184 TOA PAYOH CTRL SINGAPORE,"(1.3318865, 103.8499081)",0.279950991675
136 MARSILING RD SINGAPORE,"(1.4382419, 103.777814658015)",0.759925584999
805 WOODLANDS ST 81 SINGAPORE,"(1.4434333, 103.7882911)",0.490535809727
169 WOODLANDS ST 11 SINGAPORE,"(1.43144875, 103.786756619075)",0.565750320267
654 WOODLANDS RING RD SINGAPORE,"(1.4377589, 103.7991724206)",0.373474200679
753 YISHUN ST 72 SINGAPORE,"(1.42699055, 103.834674957813)",0.275166356496
328 YISHUN RING RD SINGAPORE,"(1.417644, 103.834711)",0.194599813319
338 ANG MO KIO AVE 1 SINGAPORE,"(1.3662539, 103.8367982)",0.45428006707
226 ANG MO KIO AVE 1 SINGAPORE,"(1.3662539, 103.8367982)",0.45428006707
102 ANG MO KIO AVE 3 SINGAPORE,"(1.37084425, 103.871127779295)",1.95106927806
618 ANG MO KIO AVE 4 SINGAPORE,"(1.37799985, 103.838309182253)",0.752180282983
220C BEDOK CTRL SINGAPORE,"(1.3254538, 103.9339582)",0.471157859425
25 CHAI CHEE RD SINGAPORE,"(1.32371145, 103.924213154236)",0.642266911347
209 BISHAN ST 23 SINGAPORE,"(1.35547835, 103.848632099368)",0.489763535826
253 BT BATOK EAST AVE 5 SINGAPORE,"(1.3501951, 103.7574968)",0.890937766235
224 BT BATOK ST 21 SINGAPORE,"(1.3478982, 103.7524954)",0.349202478727
137 BT BATOK WEST AVE 6 SINGAPORE,"(1.3505054, 103.7449823)",0.535243292763
224 PENDING RD SINGAPORE,"(1.3756857, 103.7708835)",0.969150588071
413 SAUJANA RD SINGAPORE,"(1.3824196, 103.766833)",0.700885213001
130 CASHEW RD SINGAPORE,"(1.3742563, 103.7718632)",0.961724425444
464 CHOA CHU KANG AVE 4 SINGAPORE,"(1.3789249, 103.7366893)",1.11429337877
437 CHOA CHU KANG AVE 4 SINGAPORE,"(1.3789249, 103.7366893)",1.11429337877
602 CHOA CHU KANG ST 62 SINGAPORE,"(1.3985066, 103.7481027)",0.13298414482
337 UBI AVE 1 SINGAPORE,"(1.330308, 103.9001641)",0.110607703623
42 CIRCUIT RD SINGAPORE,"(1.3270664, 103.886476358485)",0.359554463097
126 ALJUNIED RD SINGAPORE,"(1.3164043, 103.8817555)",0.127939624348
240 HOUGANG ST 22 SINGAPORE,"(1.3563328, 103.890653900266)",0.754278977452
686 HOUGANG ST 61 SINGAPORE,"(1.3741656, 103.887698)",0.610755768384
157 HOUGANG ST 11 SINGAPORE,"(1.3523116, 103.8794438)",0.73658685595
38 TEBAN GDNS RD SINGAPORE,"(1.3210721, 103.7429498)",1.34531447782
352 JURONG EAST ST 31 SINGAPORE,"(1.34485795, 103.7303968)",0.37067689188
337C TAH CHING RD SINGAPORE,"(1.3371454, 103.721818490448)",0.7969038086
337D TAH CHING RD SINGAPORE,"(1.3374506, 103.721759847454)",0.762430706367
548 JURONG WEST ST 42 SINGAPORE,"(1.3534165, 103.715851251882)",1.16532392877
119 MCNAIR RD SINGAPORE,"(1.3196904, 103.856934402604)",0.516764762477
51 KENT RD SINGAPORE,"(1.3167082, 103.8525976)",0.542916235221
767 PASIR RIS ST 71 SINGAPORE,"(1.37563435, 103.936027922231)",1.50155384704
453 PASIR RIS DR 6 SINGAPORE,"(1.37182645, 103.957297436393)",0.900947437098
191 PASIR RIS ST 12 SINGAPORE,"(1.36601165, 103.958899450662)",1.19043789809
412 PASIR RIS DR 6 SINGAPORE,"(1.37340945, 103.955131589131)",0.651242664644
236 PASIR RIS ST 21 SINGAPORE,"(1.37423295, 103.962552945126)",1.48086900825
508 PASIR RIS ST 52 SINGAPORE,"(1.37629315, 103.94420992965)",0.669940116446
20 QUEEN'S CL SINGAPORE,"(1.2928659, 103.800011441002)",0.699850006614
341 SEMBAWANG CL SINGAPORE,"(1.4471421, 103.818797857143)",0.253573989925
153 RIVERVALE CRES SINGAPORE,"(1.3908237, 103.9082143)",1.41836029438
104 SERANGOON NTH AVE 1 SINGAPORE,"(1.3705753, 103.8710398)",1.94088512578
121 SERANGOON NTH AVE 1 SINGAPORE,"(1.3669121, 103.8711304)",1.72043905428
515 SERANGOON NTH AVE 4 SINGAPORE,"(1.3711544, 103.873634)",1.76182004161
148 SERANGOON NTH AVE 1 SINGAPORE,"(1.368584, 103.8733048)",1.6069943141
205 SERANGOON CTRL SINGAPORE,"(1.3529089, 103.8736672)",0.309380572621
502 SERANGOON NTH AVE 4 SINGAPORE,"(1.3747938, 103.8762041)",1.839887457
425 SERANGOON AVE 1 SINGAPORE,"(1.34813995, 103.876610111682)",0.443799760345
516 SERANGOON NTH AVE 4 SINGAPORE,"(1.371162, 103.8733194)",1.78778453141
220 TAMPINES ST 24 SINGAPORE,"(1.355665, 103.952092074204)",0.288621007349
404 TAMPINES ST 41 SINGAPORE,"(1.3577307, 103.944353260975)",0.394756514416
874 TAMPINES ST 84 SINGAPORE,"(1.35380175, 103.931877630365)",1.17502178882
486C TAMPINES AVE 9 SINGAPORE,"(1.35899315, 103.957423218363)",0.439496254598
223 SIMEI ST 4 SINGAPORE,"(1.3420239, 103.957678081898)",0.422926023739
247 SIMEI ST 5 SINGAPORE,"(1.33334275, 103.9529089)",1.00034662397
311 TAMPINES ST 33 SINGAPORE,"(1.3534507, 103.957620514551)",0.450626477097
944 TAMPINES AVE 5 SINGAPORE,"(1.35066255, 103.940900247384)",0.529648304457
258 KIM KEAT AVE SINGAPORE,"(1.3324586, 103.8580184)",1.16923383244
172 LOR 1 TOA PAYOH SINGAPORE,"(1.3303908, 103.843047)",0.554233827445
133 MARSILING RISE SINGAPORE,"(1.43743745, 103.778227885314)",0.715534304055
119 MARSILING RISE SINGAPORE,"(1.438805, 103.78037097287)",0.800235774607
143 YISHUN RING RD SINGAPORE,"(1.417644, 103.834711)",0.194599813319
827 YISHUN ST 81 SINGAPORE,"(1.4119207, 103.8346869)",0.63636935755
408 ANG MO KIO AVE 10 SINGAPORE,"(1.3702259, 103.8568783)",0.814383687869
725 ANG MO KIO AVE 6 SINGAPORE,"(1.367535, 103.8450239)",0.570233402934
106 BEDOK NTH AVE 4 SINGAPORE,"(1.334388, 103.9370129)",0.585725773131
127 BEDOK RESERVOIR RD SINGAPORE,"(1.3329915, 103.911101959387)",0.366797721594
136 BEDOK NTH AVE 3 SINGAPORE,"(1.3281793, 103.9352001)",0.744444431539
219D BEDOK CTRL SINGAPORE,"(1.3249196, 103.9337841)",0.435114598115
191 BISHAN ST 13 SINGAPORE,"(1.35043805, 103.851219021651)",0.294290260166
227 BISHAN ST 23 SINGAPORE,"(1.3581198, 103.847186101602)",0.800179238141
353 BT BATOK ST 34 SINGAPORE,"(1.3616872, 103.7498703)",0.403164645336
406 BT BATOK WEST AVE 7 SINGAPORE,"(1.3652279, 103.7458875)",0.985855247707
38 KIM PONG RD SINGAPORE,"(1.2859446, 103.8301309)",0.299086816902
541 CHOA CHU KANG ST 52 SINGAPORE,"(1.3928034, 103.7427274)",0.739728310672
275 CHOA CHU KANG AVE 2 SINGAPORE,"(1.378388, 103.7427726)",0.795689841329
312 UBI AVE 1 SINGAPORE,"(1.330308, 103.9001641)",0.110607703623
412 EUNOS RD 5 SINGAPORE,"(1.3183271, 103.898991480439)",0.542001414525
19 HOUGANG AVE 3 SINGAPORE,"(1.36381345, 103.891817725238)",0.83395925661
969 HOUGANG ST 91 SINGAPORE,"(1.3763537, 103.880196)",1.46674080043
420 HOUGANG AVE 10 SINGAPORE,"(1.37575345, 103.895038958866)",0.577413006605
339 HOUGANG AVE 7 SINGAPORE,"(1.3733097, 103.8995975)",0.833033891251
468 HOUGANG AVE 8 SINGAPORE,"(1.37373055, 103.897219128671)",0.602342132704
564 HOUGANG ST 51 SINGAPORE,"(1.3802938, 103.888598949445)",0.579063089554
280 TOH GUAN RD SINGAPORE,"(1.3403164, 103.747318043398)",0.973333310485
314 JURONG EAST ST 32 SINGAPORE,"(1.34687595, 103.732915825726)",0.504198293849
334 JURONG EAST AVE 1 SINGAPORE,"(1.35077745, 103.731547520466)",0.944009084106
213 JURONG EAST ST 21 SINGAPORE,"(1.33905025, 103.739785825433)",0.712274763152
930 JURONG WEST ST 92 SINGAPORE,"(1.34112345, 103.689958053405)",0.908117634158
338A TAH CHING RD SINGAPORE,"(1.337768, 103.722239017965)",0.735895946432
849 JURONG WEST ST 81 SINGAPORE,"(1.3458426, 103.691574015098)",1.11844903704
681B JURONG WEST CTRL 1 SINGAPORE,"(1.3447624, 103.7050336)",0.694302073155
666B JURONG WEST ST 65 SINGAPORE,"(1.3404394, 103.7009537)",0.513456159942
160 YUNG PING RD SINGAPORE,"(1.3293253, 103.7215407)",1.66188047727
101 WHAMPOA DR SINGAPORE,"(1.32042995, 103.853885199401)",0.862845422242
425 PASIR RIS DR 6 SINGAPORE,"(1.36969565, 103.955272616628)",0.762653782276
552 PASIR RIS ST 51 SINGAPORE,"(1.3675632, 103.952457865497)",0.70408737306
210 PASIR RIS ST 21 SINGAPORE,"(1.3670235, 103.961510055568)",1.42650433565
128 PASIR RIS ST 11 SINGAPORE,"(1.36598605, 103.955727624566)",1.06243428039
174B EDGEDALE PLAINS SINGAPORE,"(1.39673645, 103.910957313792)",1.31516251008
85 COMMONWEALTH CL SINGAPORE,"(1.3032403, 103.7994381)",0.157394570129
422 SERANGOON CTRL SINGAPORE,"(1.3488685, 103.8759323)",0.339171090357
119 SERANGOON NTH AVE 1 SINGAPORE,"(1.367643, 103.8714022)",1.73075594135
223 TAMPINES ST 24 SINGAPORE,"(1.35537935, 103.953298891761)",0.173774182641
449 TAMPINES ST 42 SINGAPORE,"(1.35705075, 103.9510901)",0.405424087262
872 TAMPINES ST 84 SINGAPORE,"(1.3542069, 103.932370880536)",1.17846084142
105 SIMEI ST 1 SINGAPORE,"(1.346357, 103.9578106)",0.605388860734
938 TAMPINES AVE 5 SINGAPORE,"(1.3579419, 103.9303962)",1.57976088377
71 LOR 4 TOA PAYOH SINGAPORE,"(1.3341441, 103.8522867)",0.557959040286
242 KIM KEAT LINK SINGAPORE,"(1.33015385, 103.855555809061)",0.936674060153
253 KIM KEAT AVE SINGAPORE,"(1.33115395, 103.85770483124)",1.14602042455
172A LOR 1 TOA PAYOH SINGAPORE,"(1.330317, 103.842224)",0.640554579562
863 WOODLANDS ST 83 SINGAPORE,"(1.4416771, 103.7954754)",0.62469600153
837 WOODLANDS ST 82 SINGAPORE,"(1.4443612, 103.7933178)",0.832692692566
747 YISHUN ST 72 SINGAPORE,"(1.4282277, 103.8334544814)",0.219025921152
349 YISHUN AVE 11 SINGAPORE,"(1.42614385, 103.8438851085)",1.05307802625
633A YISHUN ST 61 SINGAPORE,"(1.4228754, 103.8367093)",0.73810497182
603 YISHUN ST 61 SINGAPORE,"(1.4228754, 103.8367093)",0.73810497182
358 YISHUN RING RD SINGAPORE,"(1.4268394, 103.8459833)",1.25421937245
59 NEW UPP CHANGI RD SINGAPORE,"(1.3240512, 103.9406388)",0.723997943615
94C BEDOK NTH AVE 4 SINGAPORE,"(1.333678, 103.942565)",0.835243922136
256 BISHAN ST 22 SINGAPORE,"(1.3614076, 103.842517522114)",1.01935397691
138 BISHAN ST 12 SINGAPORE,"(1.3479315, 103.8498104)",0.372493361649
621 BT BATOK CTRL SINGAPORE,"(1.3501815, 103.7482101)",0.197540014064
143 JLN BT MERAH SINGAPORE,"(1.2778694, 103.8300944)",0.961689842363
22 TIONG BAHRU RD SINGAPORE,"(1.2859446, 103.8299913)",0.283596159571
109 SPOTTISWOODE PK RD SINGAPORE,"(1.2740924, 103.836758475309)",0.801033455304
2C BOON TIONG RD SINGAPORE,"(1.2867933, 103.833135290644)",0.637205805873
217 CHOA CHU KANG CTRL SINGAPORE,"(1.3831102, 103.7464306)",0.339394808837
271 CHOA CHU KANG AVE 2 SINGAPORE,"(1.378388, 103.7427726)",0.795689841329
351 CHOA CHU KANG CTRL SINGAPORE,"(1.383515, 103.7430589)",0.251991845267
349 CLEMENTI AVE 2 SINGAPORE,"(1.3070721, 103.7639934)",0.913535131573
101 CLEMENTI ST 14 SINGAPORE,"(1.32238445, 103.76862926454)",0.885885352352
62 DAKOTA CRES SINGAPORE,"(1.3069883, 103.8881651)",0.200197355725
305 HOUGANG AVE 5 SINGAPORE,"(1.3673691, 103.8963534)",0.6207646032
806 HOUGANG CTRL SINGAPORE,"(1.3710897, 103.8941358)",0.196418554252
453 HOUGANG AVE 10 SINGAPORE,"(1.370877, 103.8891127)",0.366184242978
573 HOUGANG ST 51 SINGAPORE,"(1.3776964, 103.88759490884)",0.842250776408
548 HOUGANG ST 51 SINGAPORE,"(1.3806013, 103.8875378)",0.670340432158
102 HOUGANG AVE 1 SINGAPORE,"(1.355611, 103.8899838)",0.746337546154
947 JURONG WEST ST 91 SINGAPORE,"(1.34376655, 103.690916534063)",0.989507337844
834 JURONG WEST ST 81 SINGAPORE,"(1.34313805, 103.694172063324)",0.709638560456
829 JURONG WEST ST 81 SINGAPORE,"(1.34492465, 103.694170229795)",0.88794546706
4C ST. GEORGE'S LANE SINGAPORE,"(1.3220732, 103.8615408)",0.304411752414
38 CAMBRIDGE RD SINGAPORE,"(1.3165597, 103.848955726883)",0.715173936125
475 PASIR RIS DR 6 SINGAPORE,"(1.3749312, 103.957425904226)",0.9290409429
407 PASIR RIS DR 6 SINGAPORE,"(1.3736403, 103.954534546865)",0.587363571525
182 PASIR RIS ST 11 SINGAPORE,"(1.36470975, 103.96100327422)",1.18254004709
775 PASIR RIS ST 71 SINGAPORE,"(1.3742001, 103.937156343587)",1.35433690647
156 PASIR RIS ST 13 SINGAPORE,"(1.3634292, 103.9614629)",1.10629652846
503 PASIR RIS ST 52 SINGAPORE,"(1.37578745, 103.945383391089)",0.530267655424
580 PASIR RIS ST 53 SINGAPORE,"(1.37471565, 103.946914778188)",0.322463442508
3 DOVER RD SINGAPORE,"(1.3040331, 103.7817794)",0.790068629524
153 MEI LING ST SINGAPORE,"(1.2925087, 103.8022655)",0.480739036083
28A DOVER CRES SINGAPORE,"(1.3049719, 103.782120290473)",0.813394305334
44 STIRLING RD SINGAPORE,"(1.296181, 103.803545)",0.334804220739
326 SERANGOON AVE 3 SINGAPORE,"(1.3502201, 103.8689503)",0.469472704891
413 TAMPINES ST 41 SINGAPORE,"(1.3594572, 103.945530277822)",0.606868457204
334 TAMPINES ST 32 SINGAPORE,"(1.3525867, 103.96118815505)",0.831522135997
45 LOR 5 TOA PAYOH SINGAPORE,"(1.3358915, 103.8539173)",0.800145998589
668 WOODLANDS RING RD SINGAPORE,"(1.4390989, 103.8015399)",0.176267525286
117 MARSILING RISE SINGAPORE,"(1.43814, 103.780165828322)",0.802093934793
133 YISHUN ST 11 SINGAPORE,"(1.40482425, 103.818211089292)",0.80705425465
852 YISHUN ST 81 SINGAPORE,"(1.4159992, 103.83682275)",0.454055807407
416 YISHUN AVE 11 SINGAPORE,"(1.4238383, 103.845878599191)",1.35992092311
702 YISHUN AVE 5 SINGAPORE,"(1.4298243, 103.829499925461)",0.613417330558
846 YISHUN RING RD SINGAPORE,"(1.416719, 103.834643318058)",0.199117448706
834 YISHUN ST 81 SINGAPORE,"(1.41504575, 103.834044724271)",0.28561318488
157 BEDOK STH AVE 3 SINGAPORE,"(1.3209819, 103.9439772)",0.738549704774
643 BEDOK RESERVOIR RD SINGAPORE,"(1.336824, 103.913566)",0.542379570251
151 BISHAN ST 11 SINGAPORE,"(1.345283, 103.855659)",1.01085891374
143 BISHAN ST 12 SINGAPORE,"(1.34573525, 103.852857853772)",0.755827039229
126 BT BATOK CTRL SINGAPORE,"(1.3519056, 103.7467248)",0.449174325561
510 BT BATOK ST 52 SINGAPORE,"(1.3524244, 103.755211)",0.731978335497
46 LENGKOK BAHRU SINGAPORE,"(1.28701415, 103.812718284345)",0.533738308582
417 FAJAR RD SINGAPORE,"(1.3863048, 103.7718644)",1.40634635763
273 BANGKIT RD SINGAPORE,"(1.37722635, 103.775613305452)",1.4906343646
224 CHOA CHU KANG CTRL SINGAPORE,"(1.3806999, 103.7448918)",0.521756029109
790 CHOA CHU KANG NTH 6 SINGAPORE,"(1.3959955, 103.7498703)",0.323109693276
515 CHOA CHU KANG ST 51 SINGAPORE,"(1.3913303, 103.7430432)",0.679728775614
352 CLEMENTI AVE 2 SINGAPORE,"(1.314892, 103.7715651)",0.710364556671
331 UBI AVE 1 SINGAPORE,"(1.330308, 103.9001641)",0.110607703623
692 HOUGANG ST 61 SINGAPORE,"(1.3741656, 103.887698)",0.610755768384
437 HOUGANG AVE 8 SINGAPORE,"(1.3733777, 103.8869789)",0.643680124629
424 HOUGANG AVE 6 SINGAPORE,"(1.3744881, 103.8928403)",0.359014376649
307 JURONG EAST ST 32 SINGAPORE,"(1.34665115, 103.734664291302)",0.530343348265
431 JURONG WEST AVE 1 SINGAPORE,"(1.3522001, 103.724982272603)",0.990279403933
442 JURONG WEST AVE 1 SINGAPORE,"(1.3516842, 103.719806230089)",0.835337403341
822 JURONG WEST ST 81 SINGAPORE,"(1.3469256, 103.693599599764)",1.11780872047
861 JURONG WEST ST 81 SINGAPORE,"(1.34947955, 103.696678977766)",1.32433189132
5 ST. GEORGE'S LANE SINGAPORE,"(1.3220732, 103.8615408)",0.304411752414
55 GEYLANG BAHRU SINGAPORE,"(1.32407475, 103.868604)",0.464646505071
110 MCNAIR RD SINGAPORE,"(1.32197565, 103.858730031363)",0.431048184113
461 PASIR RIS DR 4 SINGAPORE,"(1.3713042, 103.958718841053)",1.06641624344
519 PASIR RIS ST 52 SINGAPORE,"(1.374122, 103.944933346135)",0.498351375211
301C PUNGGOL CTRL SINGAPORE,"(1.4037736, 103.9061944)",0.466176527779
187 PUNGGOL CTRL SINGAPORE,"(1.398706, 103.910779)",1.16553006201
271A SENGKANG CTRL SINGAPORE,"(1.3859167, 103.8948843)",0.390609005885
504 SERANGOON NTH AVE 4 SINGAPORE,"(1.3735489, 103.8761135)",1.78892851313
822 TAMPINES ST 81 SINGAPORE,"(1.34836755, 103.9343487)",0.554192909467
231 TAMPINES ST 21 SINGAPORE,"(1.3559295, 103.949149775)",0.593484421173
863B TAMPINES ST 83 SINGAPORE,"(1.3553259, 103.935039250117)",1.01541627556
120 SIMEI ST 1 SINGAPORE,"(1.346357, 103.9578106)",0.605388860734
711 TAMPINES ST 71 SINGAPORE,"(1.35853055, 103.937251156504)",0.901721740316
151 SIMEI ST 1 SINGAPORE,"(1.346357, 103.9578106)",0.605388860734
243 KIM KEAT LINK SINGAPORE,"(1.3302301, 103.856534079535)",1.03890425372
810 WOODLANDS ST 81 SINGAPORE,"(1.4426426, 103.7880937276)",0.564751081399
135 MARSILING RD SINGAPORE,"(1.4375608, 103.777824449827)",0.698409789054
811 YISHUN RING RD SINGAPORE,"(1.417644, 103.834711)",0.194599813319
143 BEDOK RESERVOIR RD SINGAPORE,"(1.336824, 103.913566)",0.542379570251
113 LENGKONG TIGA SINGAPORE,"(1.32360415, 103.911898454994)",0.30830730385
130 BEDOK RESERVOIR RD SINGAPORE,"(1.336824, 103.913566)",0.542379570251
246 BISHAN ST 22 SINGAPORE,"(1.36069165, 103.843332263128)",1.12810845649
179 BT BATOK WEST AVE 8 SINGAPORE,"(1.3457599, 103.7421764)",0.898601713794
104 BT BATOK CTRL SINGAPORE,"(1.3489903, 103.7472905)",0.253085740016
46 TELOK BLANGAH DR SINGAPORE,"(1.27171385, 103.8098501)",0.112445869639
6 EVERTON PK SINGAPORE,"(1.2771286, 103.83936791519)",0.413976961332
113 BT PURMEI RD SINGAPORE,"(1.2748886, 103.8271056)",1.22468678344
124B BT MERAH VIEW SINGAPORE,"(1.2842148, 103.8214324)",0.700599229042
9 JLN RUMAH TINGGI SINGAPORE,"(1.2891029, 103.8083586)",0.656733097121
432 BT PANJANG RING RD SINGAPORE,"(1.3862814, 103.7711667)",1.34219870876
18 TOH YI DR SINGAPORE,"(1.3391953, 103.7731145)",0.37361492718
510 CHOA CHU KANG ST 51 SINGAPORE,"(1.3913303, 103.7430432)",0.679728775614
317 UBI AVE 1 SINGAPORE,"(1.3285923, 103.902796915495)",0.425612784024
92A PIPIT RD SINGAPORE,"(1.323151, 103.88765255)",0.409809677302
318 HOUGANG AVE 5 SINGAPORE,"(1.3656783, 103.896219574257)",0.756181488068
356 HOUGANG AVE 7 SINGAPORE,"(1.3725801, 103.898782371908)",0.725913626854
442 HOUGANG AVE 8 SINGAPORE,"(1.3733777, 103.8869789)",0.643680124629
547 HOUGANG ST 51 SINGAPORE,"(1.3806013, 103.8875378)",0.670340432158
440 HOUGANG AVE 8 SINGAPORE,"(1.3733777, 103.8869789)",0.643680124629
698C HOUGANG ST 52 SINGAPORE,"(1.3759664, 103.8899097)",0.587849224205
256 JURONG EAST ST 24 SINGAPORE,"(1.3439551, 103.7382039)",0.648279674627
227 JURONG EAST ST 21 SINGAPORE,"(1.34182175, 103.7361342)",0.397649111866
212 JURONG EAST ST 21 SINGAPORE,"(1.3391226, 103.74038675)",0.696615744302
703 JURONG WEST ST 71 SINGAPORE,"(1.3415119, 103.69581197333)",0.467590571712
746 JURONG WEST ST 73 SINGAPORE,"(1.3477298, 103.6999045)",1.16381805568
461 JURONG WEST ST 41 SINGAPORE,"(1.3495316, 103.72079255)",0.586517373347
204 BOON LAY DR SINGAPORE,"(1.3444111, 103.715159623488)",0.643823460471
59 JLN MA'MOR SINGAPORE,"(1.32813, 103.857139)",1.09490588468
209 PASIR RIS ST 21 SINGAPORE,"(1.3667189, 103.961829244544)",1.41773395358
203 PASIR RIS ST 21 SINGAPORE,"(1.3671036, 103.962033969946)",1.46590217965
577 PASIR RIS ST 53 SINGAPORE,"(1.37352715, 103.946943492318)",0.265750324673
183B RIVERVALE CRES SINGAPORE,"(1.39131415, 103.908282514094)",1.42326194539
203B COMPASSVALE RD SINGAPORE,"(1.3877966, 103.8966563)",0.45258466791
250A COMPASSVALE ST SINGAPORE,"(1.3943189, 103.9010756)",0.686592167179
554 SERANGOON NTH AVE 3 SINGAPORE,"(1.3719164, 103.8703376)",2.0936896069
371 TAMPINES ST 34 SINGAPORE,"(1.3568929, 103.958398123215)",0.425590406884
309 TAMPINES ST 32 SINGAPORE,"(1.35344345, 103.956769225104)",0.386893627336
209 TOA PAYOH NTH SINGAPORE,"(1.3417584, 103.8447361)",0.270185400707
150 WOODLANDS ST 13 SINGAPORE,"(1.4353417, 103.773719832066)",0.316101196982
817 WOODLANDS ST 82 SINGAPORE,"(1.44184335, 103.7909530461)",0.724605569051
829 WOODLANDS ST 83 SINGAPORE,"(1.4416771, 103.7954754)",0.62469600153
830 WOODLANDS ST 83 SINGAPORE,"(1.4416771, 103.7954754)",0.62469600153
119 YISHUN RING RD SINGAPORE,"(1.417644, 103.834711)",0.194599813319
656 YISHUN AVE 4 SINGAPORE,"(1.4129827, 103.839243)",0.850973928921
109 BEDOK RESERVOIR RD SINGAPORE,"(1.32978325, 103.909803714579)",0.595486968942
8 BEDOK STH AVE 2 SINGAPORE,"(1.3228232, 103.936089258924)",0.690719911039
662 JLN DAMAI SINGAPORE,"(1.3346997, 103.9083723)",0.0313032224724
312 SHUNFU RD SINGAPORE,"(1.35116585, 103.83874044941)",0.283720235465
626 BT BATOK CTRL SINGAPORE,"(1.3517278, 103.7489651)",0.30690146236
49 KIM PONG RD SINGAPORE,"(1.2859446, 103.8301309)",0.299086816902
